Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.612.113-6,TECHBRAIN,SPA,2025-07-24,,,
53045,76.061.831-4,2025-07-24,,,,
francisco,fritz,y,cía.,ltda.,,
DISEÑO,Y,FABRICACION,,,,
53046,76.682.836-1,EN,CUERO,LAFELL,2025-07-24,
53047,76.622.169-6,2025-07-24,,,,
53048,6.250.408-0,2025-07-24,,,,
53049,76.577.585-K,NGT,Tecnologias,SpA,2025-07-24,
53050,78.068.397-K,2025-07-24,,,,
53051,77.268.051-1,ALTO,MUEBLES,SPA,2025-07-24,
EQUIPOS,MEDICOS,Y,,,,
53052,76.897.853-0,2025-07-24,,,,
TRATAMIENTO,DE,AGUAS,,,,
53053,76.579.808-6,Triosalud,Ltda,2025-07-24,,
53054,76.300.891-6,GNG,PRODUCCIONES,2025-07-24,,
