Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
95751,PRODUCCION,TECNICA,Y,,,
95752,77.855.337-6,2025-07-24,,,,
95753,77.855.792-4,2025-07-24,,,,
95754,77.856.026-7,CONTRUCCIONES,J&J,2025-07-24,,
95755,77.856.493-9,EMBALAJES,INFINITO,2025-07-24,,
95756,77.856.822-5,WPRODCL,SPA,2025-07-24,,
95757,77.857.054-8,2025-07-24,,,,
PABLO,HERNÁN,GARCÍA,,,,
95758,77.857.346-6,2025-07-24,,,,
95759,77.857.521-3,2025-07-24,,,,
RAMIREZ,ESTRADA,SPA,,,,
95760,77.858.172-8,2025-07-24,,,,
MAESTRIA,VERBAL,SPA,,,,
