Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.772.617-1,PLAGAS,FUMIGACIONES,2025-07-24,,,
OTROS,RUBEN,MAR,,,,
67227,77.163.198-3,ADVECTION,SPA,2025-07-24,,
SOC,COMERCIAL,STM,,,,
67228,77.134.220-5,2025-07-24,,,,
67229,77.770.672-1,2025-07-24,,,,
67230,77.435.227-9,2025-07-24,,,,
TL,VIAJES,Y,EVENTOS,,,
67231,77.134.229-9,2025-07-24,,,,
67232,77.233.291-2,LUCOM,SPA,2025-07-24,,
67233,77.259.252-3,2025-07-24,,,,
67234,77.437.388-8,REFRIGERACIÒN,2025-07-24,,,
67235,77.134.798-3,2025-07-24,,,,
OMEGNA,&amp;,MIRANDA,,,,
67236,77.163.227-0,2025-07-24,,,,
