Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
95741,ALIMENTOS,SOL,DE,,,
95742,77.851.009-K,2025-07-24,,,,
95743,77.851.247-5,MARK,SPORT,SPA,2025-07-24,
95744,77.851.451-6,2025-07-24,,,,
SOCIEDAD,COMERCIAL,Y,,,,
DE,SERVICIOS,DE,,,,
95745,77.851.513-K,ASCENSORES,Y,OTRAS,2025-07-24,
95746,77.851.728-0,IMPRESIONES,CORTEZ,2025-07-24,,
SOC,COM,DE,INGENIERIA,,,
PROYECTOS,Y,DE,,,,
95747,77.852.430-9,2025-07-24,,,,
95748,77.852.582-8,ISLA,DISEÑOS,SPA,2025-07-24,
95749,77.852.771-5,SOCIEDAD,GRAFICA,SPA,2025-07-24,
95750,77.854.304-4,CARLOS,ALBERTO,2025-07-24,,
PALMA,RIVEROS,E.I.R.L.,,,,
