Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
81.379.500-0,AEROSERVICIO,S,A,2025-07-24,,
IMPORTADORA,Y,DIST.,DE,,,
79661,76.766.148-7,PRODUCTOS,DENTALES,2025-07-24,,
79662,77.756.263-0,PAPAGALI,SPA,2025-07-24,,
79663,77.724.130-3,INMOBILIARIA,CAREL,2025-07-24,,
ACREDITADORA,DE,SALUD,,,,
79664,76.766.393-5,2025-07-24,,,,
79665,77.777.908-7,2025-07-24,,,,
79666,77.768.990-8,FARMACEUTICA,INSUVAL,S.A.,2025-07-24,
UNION,DE,PERSONAS,DE,LAS,,
79667,77.835.041-6,SOCIEDADES,ASOCIACIÓN,2025-07-24,,
GOPA,COM,Y,UNNICO,SPA,,
79668,77.778.864-7,MARPRO,SPA,2025-07-24,,
79669,77.823.750-4,COMERCIAL,EQA,LIMITADA,2025-07-24,
OPTICA,MONEDA,ROTTER,,,,
79670,77.769.338-7,2025-07-24,,,,
