Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78193,SAN,MARTÍN,Y,,,
78194,77.713.996-7,COMERCIALES,VENTIC,2025-07-24,,
78195,77.774.805-K,GES,SPA,2025-07-24,,
78196,77.714.554-1,COMILLAS,SPA,2025-07-24,,
78197,77.775.411-4,2025-07-24,,,,
78198,77.691.829-6,ELECTROIMPERIAL,SPA,2025-07-24,,
78199,77.856.653-2,2025-07-24,,,,
78200,77.690.923-8,2025-07-24,,,,
78201,77.651.451-9,RODRIGO,VEGA,LOPEZ,E.,2025-07-24
78202,77.775.511-0,2025-07-24,,,,
78203,77.691.013-9,IMPORTADORA,2025-07-24,,,
