Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
68653,CONSTRUCTORA,GOOSS,,,,
68654,77.341.193-K,DULCE,MACAFE,SPA,2025-07-24,
DIEGUEZ,Y,COMPANIA,,,,
68655,77.218.030-6,2025-07-24,,,,
68656,76.563.747-3,2025-07-24,,,,
COMERCIAL,Y,SERVICIOS,,,,
68657,76.806.884-4,CLAUDIA,DEL,CARMEN,2025-07-24,
COMERCIAL,Y,SERVICIOS,,,,
68658,77.341.301-0,2025-07-24,,,,
68659,77.218.066-7,2025-07-24,,,,
CONTROL,DE,IMPRESION,,,,
SERVICIO,DE,PLAGAS,Y,,,
68660,76.808.575-7,2025-07-24,,,,
M.G,PROYECTOS,&,,,,
68661,77.229.144-2,2025-07-24,,,,
68662,77.321.565-0,EDB,SPA,2025-07-24,,
68663,76.810.788-2,RS,SEGURIDAD,SPA,2025-07-24,
