Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77282,TECNOLOGÍA,EN,COBRANZAS,,,
RIO,COMUNICACIONES,Y,,,,
77283,77.018.149-6,2025-07-24,,,,
77284,77.728.158-5,SURCLEAN,LIMITADA,2025-07-24,,
77285,77.723.710-1,2025-07-24,,,,
77286,77.646.710-3,2025-07-24,,,,
77287,77.102.389-4,AIREPURO,SPA,2025-07-24,,
77288,77.646.274-8,2025-07-24,,,,
DISTRIBUIDORA,AP,SPA,,,,
AGENCIA,CLAUDIO,REYES,,,,
77289,77.647.959-4,2025-07-24,,,,
77290,77.723.779-9,2025-07-24,,,,
77291,77.102.533-1,REAL,INVESTMENT,SPA,2025-07-24,
77292,77.606.550-1,Hotel,Río,Serrano,2025-07-24,
