Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.274.551-8,Pablo,2025-07-24,,,,
43836,17.060.866-6,2025-07-24,,,,
43837,65.637.190-0,CIENC.VETER.Y,PECUAR.,2025-07-24,,
UNIVERSIDAD,DE,CHILE,,,,
Scientific,Lab,Equipos,e,,,
43838,76.502.872-8,2025-07-24,,,,
insumos,científicos,limit,,,,
43839,76.993.148-1,AGENCIA,VODA,SPA,2025-07-24,
43840,76.242.375-8,2025-07-24,,,,
43841,76.271.679-8,Com,La,Reina,2025-07-24,
43842,76.504.185-6,2025-07-24,,,,
SEBASTIAN,S.,P.,A.,,,
43843,76.275.981-0,2025-07-24,,,,
MÁRQUEZ,SÁNCHEZ,EIRL,,,,
43844,77.842.289-1,2025-07-24,,,,
DISTRIBUIDORA,LIYO,SPA,,,,
43845,76.217.759-5,IMPORTADORA,2025-07-24,,,
