Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
96.930.160-1,EMPRESAS,Y,2025-07-24,,,
82202,77.873.066-9,2025-07-24,,,,
INGENIERIA,Y,ASESORIAS,,,,
82203,77.930.810-3,2025-07-24,,,,
82204,96.940.110-K,2025-07-24,,,,
VALOR,FUTURO,S,A,,,
82205,78.009.947-K,PASAJEROS,ANVANS,2025-07-24,,
82206,77.931.242-9,LAGOS,DE,CHILE,SPA,2025-07-24
82207,77.841.947-5,FARMACÉUTICA,DEL,2025-07-24,,
82208,78.010.281-0,POZOS,LOS,LAGOS,SPA,2025-07-24
82209,77.889.288-K,ECRO,SPA,2025-07-24,,
82210,77.351.997-8,COME,RIKO,SPA,2025-07-24,
