Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
52325,GEISTER,CONSULTORES,,,,
52326,76.615.046-2,LA,RUTA,SPA,2025-07-24,
REPUESTOS,Y,SERVICIOS,,,,
52327,76.272.453-7,2025-07-24,,,,
52328,76.578.307-0,Los,Canelos,SPA,2025-07-24,
52329,76.664.204-7,INSTRUMENTOS,2025-07-24,,,
MUSICALES,Y,AUDIO,,,,
52330,76.018.273-7,2025-07-24,,,,
52331,76.635.956-6,COMERCIALIZACION,2025-07-24,,,
BRIAN,PALMA,EIRL,,,,
52332,76.578.586-3,2025-07-24,,,,
52333,76.664.509-7,REY,MOMO,LIMITADA,2025-07-24,
SGS,CENTRO,DE,,,,
52334,76.615.150-7,FORMACION,Y,2025-07-24,,
52335,76.636.099-8,BIG,TRAIL,SHOP,SPA,2025-07-24
