Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
63528,JIHAD,HADWEH,Y,CIA,,
63529,76.302.343-5,CAMPOMAS,E.I.R.L.,2025-07-24,,
63530,79.797.170-7,2025-07-24,,,,
63531,76.551.758-3,2025-07-24,,,,
63532,77.099.276-1,2025-07-24,,,,
63533,76.302.562-4,BAALTECH,SPA,2025-07-24,,
63534,77.011.065-3,MIRANDA,OYARZO,2025-07-24,,
EMPRESA,INDIVIDUAL,DE,,,,
63535,77.091.995-9,2025-07-24,,,,
63536,77.273.048-9,CONSTRUCTORA,E,2025-07-24,,
INGENIERÍA,BAUFEN,SPA,,,,
63537,77.005.048-0,LAALLEN,MAQUINAS,SPA,2025-07-24,
