Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
CIA,DE,SEGUROS,,,,
93012,GENERALES,CONSORCIO,,,,
NACIONAL,DE,SEGUROS,,,,
93013,96.659.160-9,2025-07-24,,,,
CONSULTORES,S,A,,,,
93014,77.435.163-9,TRANSFORMADORAS,2025-07-24,,,
93015,96.905.960-6,CORVAL,SOCIEDAD,2025-07-24,,
93016,96.917.500-2,2025-07-24,,,,
SEBASTIAN,S,A,,,,
93017,96.930.530-5,VINOTEC,CHILE,S,A,2025-07-24
93018,77.430.066-K,2025-07-24,,,,
MAGIC,PRO,SPA,,,,
93019,96.672.290-8,2025-07-24,,,,
93020,77.435.285-6,2025-07-24,,,,
REVERON,FAJARDO,SPA,,,,
93021,96.674.790-0,SWAP,DISTRIBUCION,SPA,2025-07-24,
93022,77.435.311-9,BELENFRUT,SPA,2025-07-24,,
