Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
65416,INDUSTRIA,METALURGICA,,,,
PROCESA,S,A,,,,
ASESORIAS,E,INVERSIONES,,,,
65417,77.103.375-K,2025-07-24,,,,
65418,77.167.513-1,2025-07-24,,,,
65419,77.356.278-4,IMAGMEDICAL,SPA,2025-07-24,,
65420,77.071.418-4,2025-07-24,,,,
65421,77.171.451-K,OBRAS,VICHER,LIMITADA,2025-07-24,
SERVICIO,DE,INGENIERIA,,,,
65422,77.167.742-8,2025-07-24,,,,
65423,77.078.938-9,RUCAMANQUE,SPA,2025-07-24,,
NECOCHEA,Y,BASTIDAS,,,,
65424,77.702.952-5,2025-07-24,,,,
65425,76.397.927-K,PHH,SPA,2025-07-24,,
65426,77.171.525-7,MEGA,MERCADO,SPA,2025-07-24,
65427,77.169.346-6,2025-07-24,,,,
ELECTRICIDAD,JPC,SPA,,,,
