Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
OWL,TEAM,SOLUTIONS,SPA,2025-07-24,,
75513,INVERSIONES,ESTORIL,SPA,2025-07-24,,
75514,SOCIEDAD,CONSTRUCTORA,9.0,SPA,2025-07-24,
75515,DRONEWORKS,SPA,2025-07-24,,,
75516,BRCORP,SPA,2025-07-24,,,
75517,SOCIEDAD,DE,PROFESIONALES,INSITU,LIMITADA,2025-07-24
75518,MGRAPHIC,SPA,2025-07-24,,,
75519,AGEOTOP,SPA,2025-07-24,,,
75520,MUSUR,CONSULTORES,LIMITADA,2025-07-24,,
75521,PIUKEL,SPA,2025-07-24,,,
75522,NUTRICIÓN,Y,BIENESTAR,SPA,2025-07-24,
75523,TODO,AHORRO,SPA,2025-07-24,,
