Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.821.465-2,AULA,EN,TERRENO,SPA,2025-07-24,
80900,77.887.013-4,2025-07-24,,,,
80901,76.815.813-4,2025-07-24,,,,
80902,77.259.566-2,2025-07-24,,,,
MI,CONTABILIDAD,EN,,,,
80903,77.875.917-9,2025-07-24,,,,
80904,9.462.737-0,2025-07-24,,,,
80905,77.821.468-7,GV,GROUP,SPA,2025-07-24,
80906,77.782.816-9,MANGAI,IT,CHILE,SPA,2025-07-24
80907,77.838.815-4,COMERCIALIZADORA,WIN,2025-07-24,,
80908,77.969.342-2,2025-07-24,,,,
80909,77.887.065-7,ALMMENTIS,SPA,2025-07-24,,
