Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
86.300.100-5,STAUB,Y,COMPANIA,S,A,2025-07-24
SOC,INDUSTRIAL,Y,,,,
101966,86.668.500-2,2025-07-24,,,,
HERMANOS,E,HIJOS,,,,
ERMTER,Y,JULLICH,,,,
101967,87.603.700-9,2025-07-24,,,,
101968,87.636.100-0,2025-07-24,,,,
PANAMERICANA,S,A,,,,
101969,87.717.500-6,CONSTRUCTORA,DLP,S.,2025-07-24,
JORGE,PIDDO,Y,,,,
101970,87.786.100-7,2025-07-24,,,,
101971,87.916.000-6,2025-07-24,,,,
COCHRANE,S,A,,,,
101972,87.949.500-8,GLASSTECH,S,A,2025-07-24,
CLINICA,SAN,LORENZO,,,,
101973,88.497.100-4,2025-07-24,,,,
101974,88.611.600-4,2025-07-24,,,,
101975,88.683.400-4,Empresas,Jordan,S.A.,2025-07-24,
