Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
63612,COMERCIAL,RENNER,,,,
63613,77.279.592-0,PIMEDUC,SPA,2025-07-24,,
SEGURIDAD,PRIVADA,Y,,,,
63614,77.095.416-9,RAVANAL,SAEZ,2025-07-24,,
EMPRESA,INDIVIDUAL,DE,,,,
EMPRESA,DE,SERVICIOS,,,,
63615,77.093.809-0,JAIME,JIMÉNEZ,MOLINA,E.,2025-07-24
FABRICA,DE,VENTANAS,Y,,,
63616,76.685.205-K,ESTRUCTURAS,2025-07-24,,,
63617,77.615.605-1,CONSTRUCTORA,RELBÚN,2025-07-24,,
63618,77.096.934-4,2025-07-24,,,,
IMASA,RENT,A,TRUCK,,,
63619,76.553.790-8,2025-07-24,,,,
J,&,S,AUDITORES,,,
63620,77.615.830-5,2025-07-24,,,,
63621,77.102.702-4,PATRIMONIO,&,2025-07-24,,
