Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
85525,SOCIEDAD,DE,,,,
INVERSIONES,KUZKE,SPA,,,,
85526,77.573.900-2,2025-07-24,,,,
ARTICULOS,MEDICOS,P,Y,,,
85527,78.028.797-7,MB,MEDIA,AGENCY,SPA,2025-07-24
JMV,SERVICIOS,Y,,,,
85528,78.009.738-8,2025-07-24,,,,
85529,78.084.913-4,RJZ,ABOGADOS,SPA,2025-07-24,
FRANCISCO,OTEIZA,Y,,,,
85530,77.978.170-4,2025-07-24,,,,
85531,78.180.795-8,Y,CONSTRUCCIONES,JVA,2025-07-24,
85532,78.091.223-5,MOLCHEN,SPA,2025-07-24,,
85533,77.978.320-0,2025-07-24,,,,
TURISMO,CAITI,LIMITADA,,,,
D&R,BANQUETERIA,Y,,,,
85534,78.010.267-5,2025-07-24,,,,
COFFE,BREAK,SPA,,,,
85535,78.085.103-1,NAUTICA,ALTAMAR,SPA,2025-07-24,
