Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76132,GESTIÓN,AGRÍCOLA,ROS,,,
76133,77.667.185-1,2025-07-24,,,,
TOPOGRAFÍA,HERRERA,Y,,,,
DOÑA,JAVIERA,EVENTOS,,,,
76134,77.686.921-K,2025-07-24,,,,
Y,BANQUETERIA,SPA,,,,
76135,77.638.377-5,2025-07-24,,,,
76136,77.602.484-8,TRANS,B&M,TOURS,SPA,2025-07-24
SERVICIOS,MÉDICOS,Y,,,,
76137,77.108.964-K,2025-07-24,,,,
76138,77.795.839-9,MEJORANDO,VIDAS,SPA,2025-07-24,
ESTUDIO,APA.,"ARTE,",,,,
76139,77.638.755-K,PATRIMONIO,Y,2025-07-24,,
76140,76.581.638-6,2025-07-24,,,,
76141,77.075.118-7,INGENEX,SPA,2025-07-24,,
76142,77.593.093-4,2025-07-24,,,,
