Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
FERRETERIA,BARRACA,Y,,,,
76.459.854-7,ARIDOS,JOSE,OSVEN,2025-07-24,,
PABLO,MADRID,MIRANDA,,,,
73601,76.841.172-7,PRODUCCION,DE,2025-07-24,,
73602,77.486.955-7,2025-07-24,,,,
73603,78.021.273-K,2025-07-24,,,,
73604,76.460.137-8,VILLEGAS,RAMIREZ,2025-07-24,,
73605,76.841.515-3,FAMILY,SPORT,SPA,2025-07-24,
73606,77.564.245-9,2025-07-24,,,,
73607,77.487.629-4,INVERSIONES,MP,SPA,2025-07-24,
SYG,TURISMO,Y,,,,
73608,78.021.329-9,2025-07-24,,,,
COMERCIAL,YORSI,MUÑOZ,,,,
73609,77.008.766-K,2025-07-24,,,,
APE2,STAGE,EVENTOS,Y,,,
73610,77.544.567-K,2025-07-24,,,,
