Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
106964,CONSTRUCCIONES,Y,,,,
ASESORIAS,RENACER,SA,,,,
106965,96.834.640-7,SEPER,S,A,2025-07-24,
106966,96.858.370-0,INGESMART,S.A.,2025-07-24,,
106967,96.867.320-3,ESPRIT,DE,VIE,S.A.,2025-07-24
106968,96.870.260-2,SOLUCIONES,DE,2025-07-24,,
INFORMACION,CHILE,S.A.,,,,
LOGISTICA,INDUSTRIAL,S,,,,
106969,96.878.980-5,2025-07-24,,,,
106970,96.880.440-5,TESAM,CHILE,S,A,2025-07-24
106971,96.884.810-0,2025-07-24,,,,
106972,96.894.370-7,SADIA,CHILE,S,A,2025-07-24
106973,96.898.980-4,CLINICA,VESPUCIO,S.A.,2025-07-24,
106974,96.904.910-4,GROUPELOYAL,S,A,2025-07-24,
