Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.529.348-0,Servicios,AssetCare,Ltda.,2025-07-24,,
19516,20.805.984-K,2025-07-24,,,,
19517,76.530.820-8,CONSTRUCCIONES,LUIS,2025-07-24,,
LABRA,M,EIRL,,,,
19518,76.550.602-6,PROFESIONALES,INNOVA,2025-07-24,,
TRANSPORTE,Y,TURISMO,,,,
19519,76.531.568-9,2025-07-24,,,,
LOS,VOLCANES,SPA,,,,
SOC,MEDICA,Y,DE,,,
19520,76.551.640-4,DIAGNOSTICO,MAULE,2025-07-24,,
19521,76.531.956-0,2025-07-24,,,,
19522,76.554.336-3,EFFORT,CHILE,SPA,2025-07-24,
19523,76.499.983-5,CAPACITACION,IVAN,2025-07-24,,
NOVOA,PEZO,Y,COMPAÑI,,,
19524,76.554.671-0,FAZG,SPA,2025-07-24,,
