Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
50243,SOC,SERVICIOS,MEDICOS,,,
Empresa,de,Ingeniería,del,,,
50244,76.492.271-9,2025-07-24,,,,
SOC,DE,TRANSPORTES,,,,
50245,77.987.560-1,2025-07-24,,,,
SANDY,POINT,LIMITADA,,,,
MCOO,HOTELERIA,Y,,,,
50246,76.493.528-4,2025-07-24,,,,
FUNDACIÓN,DE,CIENCIA,,,,
50247,65.231.542-9,Y,DESARROLLO,2025-07-24,,
50248,77.197.763-4,FENOMICA,DE,PLANTAS,2025-07-24,
50249,76.493.151-3,2025-07-24,,,,
EMPRESAS,TM,SPA,,,,
DEFENSA,LEGAL,Y,,,,
50250,77.842.381-2,2025-07-24,,,,
50251,76.494.601-4,SYS,ASOCIADOS,SPA,2025-07-24,
TIERRA,DE,MOLINOS,CON,,,
50252,65.234.997-8,2025-07-24,,,,
50253,76.533.746-1,NUEVO,CIMARRÓN,2025-07-24,,
