Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
73054,SERVICIOS,Y,ARRIENDOS,,,
73055,76.818.488-7,FERREPRO,SPA,2025-07-24,,
73056,77.428.806-6,RM,MOTORS,IMPORT,SPA,2025-07-24
73057,77.547.366-5,CLEAN,LIF,SPA,2025-07-24,
VENTAS,HIDALGO,COCCIO,,,,
73058,77.521.199-7,2025-07-24,,,,
73059,77.703.927-K,2025-07-24,,,,
73060,77.996.117-6,TRANSPORTES,JG,SPA,2025-07-24,
73061,77.547.404-1,Y,TECNOLOGIA,DE,LA,2025-07-24
73062,76.818.855-6,2025-07-24,,,,
SERVICIOS,GUZMAN,SPA,,,,
73063,77.429.003-6,DELTA,MEDICAL,SPA,2025-07-24,
73064,77.423.334-2,INVERSIONES,AC,SPA,2025-07-24,
