Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,,
77.495.900-9,SOC,DISTRIBUCION,Y,TECNOLOGIAS,LIMITADA,2025-07-24
71646,77.461.684-5,SISTEMAS,AUTOMATIZADOS,INTEGRALES,SPA,2025-07-24
71647,77.347.678-0,INVERSIONES,J&K,SPA,2025-07-24,
SEGURIDAD,LUIS,ALBERTO,JORQUERA,,,
71648,77.495.983-1,2025-07-24,,,,
ARQUITECTURA,E,INGENIERIA,LARA,Y,BUVINIC,
71649,77.461.978-K,2025-07-24,,,,
71650,77.386.327-K,BIOMEDICAL,DIAGNOSTIC,SPA,2025-07-24,
71651,77.348.192-K,TECNO,MAULE,SPA,2025-07-24,
71652,77.452.189-5,C&G,COMPANY,SPA,2025-07-24,
71653,77.349.493-2,ITECHNE,SPA,2025-07-24,,
71654,77.644.853-2,GYS,BOTILLERIA,SPA,2025-07-24,
GASTRONOMIA,DULCE,JULIE,ANDREA,CELIS,,
71655,76.744.375-7,2025-07-24,,,,
CENTRO,DE,IMAGENOLOGIA,MEDICA,,,
71656,77.452.190-9,2025-07-24,,,,
