Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.021.119-0,Comercial,Comrep,SPA,2025-07-24,,
63239,77.003.298-9,2025-07-24,,,,
63240,76.672.684-4,2025-07-24,,,,
PATRICIA,DEL,CARMEN,,,,
CORDOVA,VEGA,E.I.R.L.,,,,
63241,77.076.665-6,2025-07-24,,,,
CAMAL,MUSALEM,T,Y,CIA,,
63242,79.504.160-5,2025-07-24,,,,
63243,76.996.181-K,2025-07-24,,,,
SERVICIO,TECNICO,EN,,,,
63244,77.603.221-2,2025-07-24,,,,
63245,77.076.741-5,INFORMÁTICOS,E,2025-07-24,,
INGENIERÍA,L&A,SPA,,,,
63246,77.255.349-8,ALTERNA,CHILE,SPA,2025-07-24,
63247,77.088.458-6,INMOBILIARIA,FORTEZZA,2025-07-24,,
63248,76.672.742-5,CYPE,SPA,2025-07-24,,
