Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
INVERSIONES,YIN,YANG,,,,
54285,78.109.694-6,CK,PRODUCCIONES,SPA,2025-07-24,
54286,76.957.450-6,Faune,e,Hijo,SA,2025-07-24
54287,76.711.085-5,PROFESIONALES,EYE,2025-07-24,,
54288,65.148.681-5,CAMPESINA,LICKAN,2025-07-24,,
54289,76.669.318-0,TONERSERVICE,EIRL,2025-07-24,,
54290,20.661.813-2,2025-07-24,,,,
VÁSQUEZ,Y,ZAMBRANO,,,,
54291,78.110.134-6,INGENIERÍA,Y,SERVICIOS,2025-07-24,
SERVIGONZALEZ,Y,CIA,,,,
54292,76.682.977-5,2025-07-24,,,,
SOCIEDAD,ESPINOZA,Y,,,,
54293,76.726.284-1,2025-07-24,,,,
54294,76.711.425-7,INGEFECH,E.I.R.L.,2025-07-24,,
