Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.413.251-1,CLIMATENTO,SPA,2025-07-24,,,
QUIMICA,ANDINA,CHILE,S.,,,
104866,77.414.534-6,2025-07-24,,,,
104867,77.414.781-0,2025-07-24,,,,
104868,77.414.887-6,2025-07-24,,,,
ASESORIAS,SG,ISO,E.I.R.,,,
104869,77.415.323-3,2025-07-24,,,,
AGUAS,LIMPIAS,DEL,SUR,,,
104870,77.415.995-9,2025-07-24,,,,
SERVICIOS,Y,ARRIENDOS,,,,
104871,77.416.215-1,DE,MAQUINARIA,2025-07-24,,
ESPINOZA,LAGOS,SPA,,,,
104872,77.416.392-1,2025-07-24,,,,
GOLDBERG,MARÍN,SPA,,,,
104873,77.416.508-8,INGENIEROS,2025-07-24,,,
SERVICIOS,MEDICOS,DE,,,,
104874,77.417.291-2,2025-07-24,,,,
OBRAS,CIVILES,Y,,,,
104875,77.417.325-0,2025-07-24,,,,
