Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.359.905-1,Debak,2025-07-24,,,,
LL-C,(CERTIFICATION),CHILE,,,,
102989,76.361.249-K,2025-07-24,,,,
102990,76.362.657-1,ITS,SOURCE,SPA,2025-07-24,
Luis,Cantillana,García,,,,
102991,76.362.701-2,2025-07-24,,,,
102992,76.362.804-3,Pronova,Technologies,S.A.,2025-07-24,
102993,76.364.206-2,Comercial,Vectron,Ltda,2025-07-24,
GPS,CORREDORES,DE,,,,
102994,76.364.237-2,2025-07-24,,,,
102995,76.364.754-4,TORMENTO,FILMS,LIMITADA,2025-07-24,
MAQUINARIAS,CASTRO,E,,,,
102996,76.365.113-4,2025-07-24,,,,
102997,76.365.747-7,INMOBILIARIA,ISIDORA,2025-07-24,,
BIGBANG,PRODUCTORA,DE,,,,
102998,76.366.751-0,2025-07-24,,,,
