Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.726.098-7,H&B,SPA,2025-07-24,,,
94900,77.994.506-5,JP,CONTRUCCÍON,SPA,2025-07-24,
94901,77.995.162-6,ISLA,GRANDE,INC,SPA,2025-07-24
94902,77.995.427-7,FIN,DEL,MUNDO,SPA,2025-07-24
94903,77.995.855-8,2025-07-24,,,,
94904,77.726.100-2,2025-07-24,,,,
94905,77.995.862-0,2025-07-24,,,,
DR,RAUL,ROJAS,INZUNZA,,,
94906,77.726.970-4,2025-07-24,,,,
Y,COMPANIA,LIMITADA,,,,
94907,77.996.481-7,2025-07-24,,,,
94908,77.996.801-4,ELECOTI,SPA,2025-07-24,,
94909,77.727.285-3,2025-07-24,,,,
94910,77.727.831-2,AGUITRON,TRAVELS,SPA,2025-07-24,
