Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
38188,76.759.952-8,2025-07-24,,,,
SERVICIOS,EVENTOS,Y,,,,
38189,77.678.081-2,TURISMO,HEI-RAGI,2025-07-24,,
38190,77.678.554-7,CAFE,EVENT,SPA,2025-07-24,
38191,76.760.240-5,2025-07-24,,,,
38192,77.678.909-7,COMERCIAL,ARFEC,SPA,2025-07-24,
38193,76.760.843-8,AIFFOS,SPA,2025-07-24,,
38194,77.679.162-8,CONSTRUCTORA,HH,SPA,2025-07-24,
38195,77.438.812-5,2025-07-24,,,,
38196,77.680.145-3,MOVIPER,LIMITADA,2025-07-24,,
38197,76.760.855-1,MEZA,PANADERIA,2025-07-24,,
