Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.806.511-8,TARPÁN,SPA,2025-07-24,,,
78917,77.732.149-8,2025-07-24,,,,
78918,77.797.293-6,MANO,AMIGA,SPA,2025-07-24,
78919,77.749.674-3,2025-07-24,,,,
78920,77.732.359-8,2025-07-24,,,,
78921,77.152.343-9,2025-07-24,,,,
78922,77.686.520-6,2025-07-24,,,,
VEILLON,Y,CHAVEZ,LTDA,,,
78923,77.733.022-5,IMPRESOS,BERTON,SPA,2025-07-24,
78924,77.887.842-9,CONSTRUCCIONES,2025-07-24,,,
78925,77.750.276-K,2025-07-24,,,,
78926,76.729.159-0,DONOSO,SPA,2025-07-24,,
