Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
YAMIL,NAJLE,ALEE,EMPRESA,,,
76.641.910-0,PERIODISTICA,EL,HERALDO,2025-07-24,,
65203,76.732.670-K,AisingImpresores,2025-07-24,,,
65204,77.149.804-3,IMPEG,SPA,2025-07-24,,
65205,77.064.983-8,SERVICIOS,ODONTMED,SPA,2025-07-24,
65206,77.150.364-0,HOSTAL,ACONCAGUA,SPA,2025-07-24,
65207,77.099.882-4,2025-07-24,,,,
FUNERARIA,IVÁN,MARTÍNEZ,IV,,,
65208,77.154.852-0,2025-07-24,,,,
SERVICIO,&amp;,ASESORIAS,,,,
65209,76.386.889-3,2025-07-24,,,,
Deloitte,Servicios,De,,,,
65210,76.089.459-1,2025-07-24,,,,
65211,77.694.450-5,TECNOLOGÍA,DE,EMPRESAS,2025-07-24,
65212,77.156.409-7,OVEL,SPA,2025-07-24,,
