Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
84413,TRANSPORTES,FENIX,,,,
84414,77.938.808-5,2025-07-24,,,,
84415,78.029.795-6,LAVA,ESTUDIO,SPA,2025-07-24,
CONCRETOS,JIMÉNEZ,CR,,,,
84416,77.939.191-4,2025-07-24,,,,
84417,78.117.068-2,INVERSIONES,AUROS,2025-07-24,,
84418,77.939.383-6,2025-07-24,,,,
84419,77.986.397-2,2025-07-24,,,,
CONSULTORIA,CL,SPA,,,,
84420,78.117.475-0,FAITH,SPA,2025-07-24,,
OMEGA,SERVICIOS,Y,,,,
84421,77.939.564-2,CONSTRUCCIONES,2025-07-24,,,
84422,77.986.707-2,2025-07-24,,,,
DANIEL,ESPINA,VÁSQUEZ,,,,
84423,78.117.993-0,2025-07-24,,,,
