Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.255.060-K,CONSTRUCTORA,FLORES,2025-07-24,,,
SOCIEDAD,COMERCIAL,Y,,,,
67705,76.782.794-6,DE,SERVICIOS,CACERES,2025-07-24,
67706,77.455.528-5,2025-07-24,,,,
67707,77.154.604-8,BRAVO,CABRERA,2025-07-24,,
EMPRESA,INDIVIDUAL,DE,,,,
67708,77.255.915-1,2025-07-24,,,,
67709,77.794.225-5,2025-07-24,,,,
67710,77.185.442-7,2025-07-24,,,,
FELIPE,JARA,LINEROS,E.I.,,,
67711,77.264.016-1,2025-07-24,,,,
67712,77.173.655-6,FREEWAY,CHILE,SPA,2025-07-24,
67713,76.783.187-0,CAROLINA,BELEN,LAGOS,2025-07-24,
