Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.914.536-0,SANTA,MARIA,SPA,2025-07-24,,
ECO,MANEJO,FORESTAL,,,,
82917,77.867.436-K,2025-07-24,,,,
82918,77.397.330-K,vyaconsultores,2025-07-24,,,
82919,76.906.776-0,BETA,INGENIERÍA,SPA,2025-07-24,
82920,77.917.815-3,VERSA,STUDIO,SPA,2025-07-24,
ALVAG,INVERSIONES,E,,,,
82921,77.867.901-9,2025-07-24,,,,
82922,76.907.059-1,ASESORIA,Y,GESTION,2025-07-24,
82923,77.918.686-5,LOS,ANGELES,SPA,2025-07-24,
82924,77.906.893-5,2025-07-24,,,,
ORTIZ,Y,SAN,MARTIN,,,
82925,77.397.590-6,2025-07-24,,,,
82926,77.962.529-K,2025-07-24,,,,
ALIMENTOS,RH,520,SPA,,,
