Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
93526,SERVICIOS,MEDICOS,,,,
93527,77.624.337-K,FERNANDO,JOSE,DUQUE,2025-07-24,
93528,77.508.298-4,BITAOR,SPA,2025-07-24,,
93529,77.625.164-K,HIPOPÓ,SPA,2025-07-24,,
93530,77.509.100-2,MAQUINARIAS,2025-07-24,,,
CENTRO,DE,FORMACION,,,,
93531,77.509.120-7,TECNICA,CEITEC,2025-07-24,,
93532,77.625.312-K,H2R,PRODUCCIONES,SPA,2025-07-24,
93533,77.625.763-K,2025-07-24,,,,
93534,77.626.008-8,EMILY,PET,SPA,2025-07-24,
ALTOS,DE,PUNTA,,,,
93535,77.626.865-8,2025-07-24,,,,
93536,77.627.184-5,SOUTH,FORCE,SPA,2025-07-24,
