Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SERVICIOS,DE,DISEÑO,,,,
77.319.254-5,KATERINA,VERDEJO,E.I.R.,2025-07-24,,
36757,76.543.673-7,SUGAS,SPA,2025-07-24,,
36758,77.487.221-3,MITO,FUSION,SPA,2025-07-24,
36759,77.487.265-5,ENLINEARADIO,SPA,2025-07-24,,
36760,77.319.616-8,CREACLOWN,SPA,2025-07-24,,
36761,77.514.607-9,NAVARINO,OTEC,SPA,2025-07-24,
36762,77.487.817-3,GASTRONÓMICA,NATIVA,2025-07-24,,
36763,77.320.353-9,INTEGRALES,FRIGERIO,2025-07-24,,
36764,77.487.960-9,EXPORTADORA,CAMIR,2025-07-24,,
36765,76.543.702-4,Ambienta,Consultores,2025-07-24,,
36766,77.321.445-K,2025-07-24,,,,
