Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
ORGANISMO,TÉCNICO,DE,,,,
67282,77.169.061-0,CAPACITACIÓN,PRO,2025-07-24,,
67283,76.747.326-5,2025-07-24,,,,
Y,GUTIERREZ,LIMITADA,,,,
67284,77.250.318-0,2025-07-24,,,,
67285,77.135.734-2,ANICETO,VERA,2025-07-24,,
67286,77.169.334-2,AEROCLEAN,CHILE,SPA,2025-07-24,
67287,96.568.740-8,GASCO,GLP,S.A.,2025-07-24,
CAFETERIA,Y,LOFT,,,,
67288,77.261.103-K,2025-07-24,,,,
67289,77.439.878-3,PARQUET,ESTRADA,SPA,2025-07-24,
67290,96.573.980-7,2025-07-24,,,,
SEPARATOR,CHILE,S.A.,,,,
67291,76.747.539-K,2025-07-24,,,,
