Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
43289,YAEL,ROXANA,ONATE,,,
43290,65.174.447-4,2025-07-24,,,,
43291,76.246.302-4,VRSUITE,2025-07-24,,,
TORNERIA,Y,SERVICIOS,,,,
43292,76.197.474-2,DE,ASEO,EDGARDO,ALEX,2025-07-24
LEIVA,RIQUELME,EIRL,,,,
43293,76.137.750-7,2025-07-24,,,,
PGA,SONIDO,E,IMAGEN,,,
43294,77.822.290-6,2025-07-24,,,,
43295,76.222.061-K,2025-07-24,,,,
43296,76.197.927-2,2025-07-24,,,,
43297,76.138.196-2,2025-07-24,,,,
43298,77.640.582-5,COMERCIAL,MUSAN,SPA,2025-07-24,
43299,76.222.339-2,SELSUR,SPA,2025-07-24,,
