Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
84467,DELICIAS,COSTERAS,,,,
84468,77.516.859-5,PIEDRA,CIRCULAR,SPA,2025-07-24,
84469,78.032.806-1,2025-07-24,,,,
84470,77.982.064-5,VIAGGIO,SPA,2025-07-24,,
84471,77.941.631-3,Y,EDUCATIVA,EL,CONEJO,2025-07-24
84472,77.987.608-K,2025-07-24,,,,
84473,78.120.897-3,2025-07-24,,,,
84474,78.037.673-2,Y,CONSULTORÍA,2025-07-24,,
84475,77.982.260-5,CORE,HERMANOS,2025-07-24,,
CHACON,INGENIERIA,Y,,,,
84476,77.966.310-8,CONSTRUCCION,2025-07-24,,,
AST,INGENIERÍA,&,,,,
84477,78.037.895-6,2025-07-24,,,,
