Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.754.253-2,COMERCIALIZADORA,DULCE,2025-07-24,,,
79103,77.815.510-9,2025-07-24,,,,
SERVICIOS,ALIMENTICIOS,Y,,,,
79104,77.693.783-5,2025-07-24,,,,
EVENTOS,ATRIO,SPA,,,,
79105,77.892.505-2,2025-07-24,,,,
79106,77.815.734-9,CONSTANZA,KREUZIG,2025-07-24,,
79107,77.800.813-0,ALIMENTOS,MAYA,2025-07-24,,
SOCIEDAD,MIRANDA,Y,,,,
79108,76.741.327-0,2025-07-24,,,,
GRUAS,&,MONTAJES,DAFRA,,,
79109,77.892.555-9,2025-07-24,,,,
79110,77.732.173-0,MAYER,SPA,2025-07-24,,
ELECTRICIDAD,Y,PROYECTOS,,,,
79111,77.754.590-6,2025-07-24,,,,
79112,77.743.221-4,ANTONIO,NAVARRO,POZO,E.I.,2025-07-24
