Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
83958,HOCA,CAPACITACIONES,,,,
83959,77.965.345-5,SERVICIOS,MECÁNICOS,2025-07-24,,
83960,77.488.058-5,2025-07-24,,,,
83961,77.965.845-7,TEJANOS,DE,RAUCO,SPA,2025-07-24
83962,77.489.285-0,2025-07-24,,,,
RIQUELME,CÁRDENAS,E.I.,,,,
83963,77.959.640-0,2025-07-24,,,,
83964,77.918.796-9,JRV,SERVICIOS,SPA,2025-07-24,
83965,77.959.881-0,2025-07-24,,,,
83966,77.918.984-8,MAS,SPA,2025-07-24,,
83967,77.944.386-8,JUANIDIS,SPA,2025-07-24,,
