Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
67949,COMERCIAL,SIMELCO,,,,
67950,77.268.001-5,2025-07-24,,,,
COMERCIAL,LAVIN,Y,,,,
67951,77.198.042-2,2025-07-24,,,,
67952,77.284.375-5,2025-07-24,,,,
GRY,PUBLICIDAD,Y,,,,
67953,77.160.108-1,2025-07-24,,,,
67954,77.186.775-8,MADENT,SPA,2025-07-24,,
67955,77.198.184-4,2025-07-24,,,,
67956,77.295.110-8,ECOBIO,SPA,2025-07-24,,
JESUS,ANTONIO,TAYLOR,,,,
67957,77.268.523-8,2025-07-24,,,,
PEREZ,ALCAMIN,TRES,E.I.,,,
67958,77.808.263-2,ELEAM,PORVENIR,SPA,2025-07-24,
67959,77.296.372-6,Agua,Piedra,SpA,2025-07-24,
