Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.759.526-1,CAPACITACIÓN,LOS,2025-07-24,,,
78022,76.692.147-7,2025-07-24,,,,
78023,77.682.279-5,SOCIALMKT,SPA,2025-07-24,,
78024,77.644.934-2,SISDAL,SPA,2025-07-24,,
78025,77.759.818-K,PUPUNAHUE,DIGITAL,SPA,2025-07-24,
IMPRESOS,OFFSET,RONY,,,,
78026,79.622.230-1,2025-07-24,,,,
78027,77.160.932-5,2025-07-24,,,,
78028,77.131.574-7,KineStore,SpA,2025-07-24,,
78029,77.764.014-3,FLOMAX,SPA,2025-07-24,,
SOC,DE,COMERCIO,,,,
78030,79.697.160-6,EXTERIOR,MEMO,PUNTA,2025-07-24,
78031,77.160.987-2,2025-07-24,,,,
