Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.082.534-0,RGR,SPA,2025-07-24,,,
86957,77.204.636-7,CAPACITACIÓN,ACCIÓN,2025-07-24,,
86958,78.169.586-6,ELÉCTRICOS,Y,2025-07-24,,
86959,78.104.916-6,INVERSIONES,GÓMEZ,2025-07-24,,
SERVICIO,DE,ASEO,,,,
86960,78.099.893-8,2025-07-24,,,,
NANCUANTE,NAVARRO,E.,,,,
86961,78.169.605-6,SOCIETY,INGENIERÍA,SPA,2025-07-24,
SOCIEDAD,ORTOPEDIA,Y,,,,
86962,77.628.006-2,TRAUMATOLOGÍA,2025-07-24,,,
INFANTIL,ELQUI,SPA,,,,
86963,77.204.698-7,2025-07-24,,,,
86964,78.169.912-8,2025-07-24,,,,
SOLEDAD,TOLEDO,SPA,,,,
86965,78.151.673-2,2025-07-24,,,,
CATALINA,COBS,E.I.R.L.,,,,
86966,8.063.598-2,2025-07-24,,,,
