Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
69284,"AYMARÁ,",ARTE,&,,,
69285,77.256.999-8,UNDA,BLACK,PRO,SPA,2025-07-24
IC,INGENIERIA,Y,,,,
69286,77.548.892-1,CONSTRUCCION,2025-07-24,,,
69287,77.342.772-0,2025-07-24,,,,
EMPRESA,TÉCNICA,DE,,,,
69288,77.374.721-0,SERVICIOS,AMALIA,SAEZ,2025-07-24,
69289,77.258.610-8,2025-07-24,,,,
69290,77.549.495-6,DKOARTES,SPA,2025-07-24,,
69291,76.612.498-4,2025-07-24,,,,
69292,77.318.493-3,OTEC,TECNOACCIÓN,SPA,2025-07-24,
69293,77.258.913-1,2025-07-24,,,,
69294,76.612.652-9,ORIENTATLON,CHILE,SPA,2025-07-24,
