Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
93873,ASESORIA,Y,MARKETING,,,
CRISTIAN,RODRIGUEZ,E.I.,,,,
93874,77.581.758-5,2025-07-24,,,,
93875,77.710.507-8,EMPRESAS,MAYA,SPA,2025-07-24,
93876,77.582.102-7,METALMOR,SPA,2025-07-24,,
93877,77.582.504-9,2025-07-24,,,,
93878,77.583.458-7,ASESORIAS,E,2025-07-24,,
93879,77.583.806-K,ZAMA,SPA,2025-07-24,,
93880,77.584.166-4,CARMEN,ARISMENDI,SPA,2025-07-24,
93881,77.710.906-5,2025-07-24,,,,
MOLINA,Y,DURAN,,,,
93882,77.584.281-4,2025-07-24,,,,
CRISTHIAN,PEÑA,Y,LILLO,,,
