Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.542.507-5,DISTRIBUIDORA,2025-07-24,,,,
93341,77.543.636-0,2025-07-24,,,,
93342,77.543.765-0,2025-07-24,,,,
MELO,HERNANDEZ,SPA,,,,
93343,77.544.134-8,ZEBRA,SPA,2025-07-24,,
93344,77.544.143-7,BASTIÁN,OSSANDÓN,2025-07-24,,
93345,77.544.261-1,2025-07-24,,,,
93346,77.544.461-4,2025-07-24,,,,
EVENTOS,LA,DIVINA,,,,
93347,77.545.205-6,TRIACS,SPA,2025-07-24,,
93348,77.545.382-6,ISLA,HERMOSA,SPA,2025-07-24,
93349,77.546.398-8,CONSTRUCCION,Y,2025-07-24,,
SERVICIOS,BALOC,SPA,,,,
