Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
63228,76.993.914-8,RESPONSABILIDAD,2025-07-24,,,
63229,78.963.550-1,ELECTRICIDAD,ALADDIN,2025-07-24,,
63230,76.672.053-6,CE&EC,EMPRESAS,SPA,2025-07-24,
63231,76.019.209-0,2025-07-24,,,,
63232,76.995.989-0,PASTELERÍA,CONSTANZA,2025-07-24,,
SOCIEDAD,CONSULTA,Y,,,,
63233,77.076.435-1,EVALUACIÓN,2025-07-24,,,
63234,76.019.776-9,LORENA,PATRICIA,2025-07-24,,
EDUARDO,SOLORZA,Y,,,,
63235,77.602.997-1,2025-07-24,,,,
SERVICIOS,Y,ASESORÍAS,,,,
63236,76.288.338-4,TECNOLÓGICOS,NETSUS,2025-07-24,,
63237,76.672.081-1,VTA.,ART.,DE,2025-07-24,
