Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.071.727-0,AUTOPRO,SPA,2025-07-24,,,
97327,78.072.037-9,ENERGIA,PRO,LIMITADA,2025-07-24,
97328,77.646.954-8,2025-07-24,,,,
97329,77.647.122-4,DE,VOLEA,SPA,2025-07-24,
97330,78.072.135-9,MANGOSHOP,SPA,2025-07-24,,
97331,77.647.781-8,2025-07-24,,,,
97332,78.072.194-4,OPCIONPRO,SPA,2025-07-24,,
97333,78.072.308-4,2025-07-24,,,,
PEDRO,Y,HERMANOS,SPA,,,
97334,78.073.147-8,2025-07-24,,,,
97335,78.076.092-3,COMERCIAL,MVW,SPA,2025-07-24,
97336,78.078.531-4,AMERGY,SERVICIOS,SPA,2025-07-24,
97337,77.648.276-5,BYGO,SPA,2025-07-24,,
