Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
59530,JOAQUÍN,ABRAHAM,,,,
59531,82.672.500-1,INSTRUCCION,AGRICOLA,2025-07-24,,
NAUTICA,CHILE,MARINE,,,,
59532,76.894.318-4,2025-07-24,,,,
59533,76.948.886-3,ELECTA,E.I.R.L.,2025-07-24,,
59534,8.426.863-1,2025-07-24,,,,
59535,76.863.525-0,COMERCIAL,77,SPA,2025-07-24,
INSTITUTO,DE,ESTUDIOS,,,,
59536,82.920.700-1,BANCARIOS,GUILLERMO,2025-07-24,,
59537,76.366.362-0,INGENIERIA,Y,MONTAJES,2025-07-24,
59538,76.894.359-1,2025-07-24,,,,
59539,77.473.078-8,LEARNING,STORE,SPA,2025-07-24,
