Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
64117,CONSTRUCTORA,C,&,T,,
64118,77.115.243-0,EQUIPOS,MEDICOS,2025-07-24,,
64119,77.033.845-K,ISERVE,LIMITADA,2025-07-24,,
64120,77.060.315-3,2025-07-24,,,,
SOCIEDAD,RODRIGUEZ,&,,,,
64121,77.298.906-7,2025-07-24,,,,
64122,77.113.507-2,VOLCAN,PRINT,SPA,2025-07-24,
64123,76.703.082-7,2025-07-24,,,,
64124,77.061.584-4,ESPINOZA,DISEÑO,Y,2025-07-24,
64125,77.126.356-9,COMERCIAL,FONTE,SPA,2025-07-24,
64126,77.641.345-3,VIDRIERIA,RENACER,SPA,2025-07-24,
Viveros,Matías,Gonzalo,,,,
64127,76.584.952-7,2025-07-24,,,,
Miranda,Vilches,E.I.R.L,,,,
