Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
80921,LABORATORIO,DENTAL,,,,
SOCIEDAD,HOTELERA,Y,,,,
80922,76.815.923-8,DE,TURISMO,OSSIDO,2025-07-24,
80923,77.783.502-5,2025-07-24,,,,
80924,77.840.081-2,2025-07-24,,,,
80925,77.822.084-9,2025-07-24,,,,
"ALBANEZ,",SECO,Y,,,,
80926,77.784.209-9,PRODUCCIONES,2025-07-24,,,
LA,TIENDITA,DEL,,,,
80927,77.260.759-8,2025-07-24,,,,
80928,77.822.315-5,BRILLO,SUREÑO,SPA,2025-07-24,
80929,76.816.772-9,2025-07-24,,,,
80930,77.969.759-2,2025-07-24,,,,
