Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ASESORIAS,E,INSPECCIONES,,,,
77.166.708-2,TECNICAS,DE,OBRAS,AITO,2025-07-24,
65374,77.103.134-K,GOMAC,Spa,2025-07-24,,
65375,76.095.313-K,Comercializadora,TJB,S.A.,2025-07-24,
65376,77.077.563-9,GRUPO,GLOBAL,EYR,SPA,2025-07-24
65377,77.170.421-2,2025-07-24,,,,
CLINICAL,AND,OFFICE,,,,
65378,77.701.942-2,2025-07-24,,,,
65379,77.068.336-K,VAN,SANT,MUSIC,SPA,2025-07-24
ASESORÍAS,LOGÍSTICAS,STA,,,,
65380,76.650.979-7,2025-07-24,,,,
Francisco,Javier,Martínez,,,,
65381,76.393.149-8,2025-07-24,,,,
Gárate,eléctricidad,e,hi,,,
SERVICIOS,Y,DISTRIBUCIÓN,,,,
65382,77.170.955-9,2025-07-24,,,,
MI,MUNDO,FELIZ,SPA,,,
65383,77.068.424-2,"SERVICIOS,",CONSTRUCCION,Y,2025-07-24,
