Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SOC,TECNICA,Y,,,,
77.613.090-7,COMERCIAL,VAPORISA,2025-07-24,,,
86706,78.063.446-4,ASTRO,ENERGY,SPA,2025-07-24,
86707,77.053.227-2,2025-07-24,,,,
86708,78.146.449-K,STENDAL,SPA,2025-07-24,,
OJEDA,CORREDORA,DE,,,,
86709,78.023.052-5,2025-07-24,,,,
86710,78.147.814-8,INGENIERÍA,GONZÁLEZ,Y,2025-07-24,
86711,78.094.679-2,2025-07-24,,,,
COMERCIAL,Y,SERVICIOS,,,,
86712,78.064.977-1,2025-07-24,,,,
INTEGRALES,LAJA,SPA,,,,
86713,78.148.397-4,EL,FOGÓN,CASERO,SPA,2025-07-24
86714,78.094.913-9,2025-07-24,,,,
86715,78.023.383-4,2025-07-24,,,,
