Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SOC,FARMACEUTICA,Y,,,,
77.876.860-7,COMERCIAL,PAVEZ,2025-07-24,,,
83182,77.979.667-1,OPTICA,BAKER,SPA,2025-07-24,
83183,77.415.363-2,2025-07-24,,,,
83184,77.979.797-K,2025-07-24,,,,
KUMIAI,COFFEE,&,TEAS,,,
83185,78.054.257-8,2025-07-24,,,,
83186,77.876.877-1,CONSTRUCTORA,LOS,2025-07-24,,
83187,78.054.399-K,PECOS,SPA,2025-07-24,,
P&Z,ENERGIA,E,,,,
83188,77.933.335-3,2025-07-24,,,,
83189,77.416.244-5,AGUAS,DIAGUITAS,SPA,2025-07-24,
83190,77.923.994-2,CAFETERIA,JFS,SPA,2025-07-24,
83191,77.924.229-3,CLTRANSPORTES,SPA,2025-07-24,,
