Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
74299,COMERCIAL,TODO,EN,UNO,,
74300,76.869.945-3,ARRIENDOS,JYK,SPA,2025-07-24,
74301,76.484.741-5,2025-07-24,,,,
74302,77.596.662-9,2025-07-24,,,,
SERVICIOS,Y,LOGÍSTICA,,,,
74303,78.053.849-K,2025-07-24,,,,
OLAZO,HERMANOS,LIMITADA,,,,
74304,77.509.353-6,ACADEMIA,SPA,2025-07-24,,
74305,76.485.887-5,2025-07-24,,,,
RESTAURANTES,KRANN,SPA,,,,
ASESORIAS,Y,SERVICIOS,,,,
74306,77.524.483-6,CIBERLABS,SOCIEDAD,DE,2025-07-24,
74307,77.590.139-K,CULTURESEE,SPA,2025-07-24,,
74308,78.054.136-9,PY,CONSTRUCCIONES,SPA,2025-07-24,
74309,77.509.714-0,COMERCIAL,VITUCO,SPA,2025-07-24,
