Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.140.997-2,NAPSIS,CAPACITACION,SPA,2025-07-24,,
COMERCIAL,CERRO,EL,,,,
102631,76.141.155-1,2025-07-24,,,,
MANUEL,AGUILERA,ZAMORA,,,,
102632,76.141.302-3,CONSULTORIA,E,INGENIERIA,2025-07-24,
DE,PROYECTOS,EMPRESA,I,,,
102633,76.142.619-2,2025-07-24,,,,
Gemco,General,Machinery,Co.,,,
102634,76.142.730-K,2025-07-24,,,,
102635,76.142.787-3,Maqsur,ltda.,2025-07-24,,
102636,76.142.981-7,2025-07-24,,,,
PUBLICIDAD,BULA,COSTA,,,,
102637,76.143.236-2,2025-07-24,,,,
102638,76.143.316-4,2025-07-24,,,,
VILLA,EMPRESA,INDIVIDUAL,,,,
102639,76.143.578-7,2025-07-24,,,,
102640,76.144.673-8,OF,ARQUITECTOS,SPA.,2025-07-24,
