Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.067.853-6,CONSTRUCCION,AYNI,2025-07-24,,,
104256,77.068.357-2,2025-07-24,,,,
104257,77.068.379-3,CYP,SOLUCIONES,SPA,2025-07-24,
104258,77.068.653-9,ELECTRIC,JMS,SPA,2025-07-24,
104259,77.068.716-0,COMUNICACIONES,2025-07-24,,,
104260,77.068.727-6,2025-07-24,,,,
104261,77.068.986-4,INVERSIONES,HICKA,SPA,2025-07-24,
104262,77.070.327-1,VAN,BEEK,SPA,2025-07-24,
104263,77.070.689-0,LADERA,&amp;,MORA,2025-07-24,
COMERCIAL,HARCHA,Y,,,,
104264,77.071.100-2,2025-07-24,,,,
104265,77.071.222-K,MQ,REFRIGERACION,SPA,2025-07-24,
