Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.576.882-7,DON,GATO,SPA,2025-07-24,,
93852,77.577.146-1,SOUTHSIDE,SPA,2025-07-24,,
93853,77.701.107-3,INVERSIONES,SYP,SPA,2025-07-24,
93854,77.577.748-6,2025-07-24,,,,
SERVICIOS,TENPAS,SPA,,,,
93855,77.701.506-0,GONZALO,SANCHEZ,Y,2025-07-24,
93856,77.701.912-0,REFRIVEN,SPA,2025-07-24,,
VENTAS,Y,SERVICIOS,,,,
93857,77.578.279-K,INTEGRALES,SALETEC,2025-07-24,,
93858,77.702.908-8,ARTE,PIERROT,SPA,2025-07-24,
93859,77.703.126-0,2025-07-24,,,,
INVERSIONES,R&H,SPA,,,,
93860,77.703.227-5,INVIMED,SPA,2025-07-24,,
93861,77.703.393-K,COMERCIAL,JBM,SPA,2025-07-24,
