Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
96.889.980-5,Hotel,Providencia,2025-07-24,,,
FUNERARIA,DÍAZ,Y,MORA,,,
96871,77.540.476-0,2025-07-24,,,,
96872,96.895.110-6,2025-07-24,,,,
96873,77.540.889-8,OMYDOG,SPA,2025-07-24,,
96874,77.990.356-7,ESACDOM,SPA,2025-07-24,,
96875,96.904.260-6,CARPAS,GILLIBRAND,S,A,2025-07-24
96876,77.541.141-4,2025-07-24,,,,
96877,96.907.350-1,TINSA,CHILE,S,A,2025-07-24
RAMIREZ,Y,ASOCIADOS,,,,
96878,77.990.536-5,2025-07-24,,,,
96879,77.990.669-8,DIASETEC,SPA,2025-07-24,,
CLINICA,LOS,COIHUES,S.,,,
96880,96.921.660-4,2025-07-24,,,,
