Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
50144,CONSTRUCTORA,DEICO,,,,
50145,76.551.706-0,2025-07-24,,,,
50146,77.838.189-3,2025-07-24,,,,
50147,76.769.358-3,2025-07-24,,,,
50148,77.191.729-1,ELIANGRAPHIC,SPA,2025-07-24,,
50149,76.489.425-1,PRANAVIDA,SPA,2025-07-24,,
50150,77.984.713-6,2025-07-24,,,,
50151,76.553.335-K,Kuantum,2025-07-24,,,
50152,77.995.813-2,2025-07-24,,,,
50153,77.192.816-1,2025-07-24,,,,
PASAJEROS,A,Y,C,SPA,,
"MANTENCIÓN,",LIMPIEZA,Y,,,,
50154,77.984.886-8,2025-07-24,,,,
